device,model,dataset,classification_method,seq_len,opt_seq_len,class,accuracy_score,precision,recall,fscore,support,roc_auc_score
watch,watch_MLP_5_2_sgd,validation,session,1,1,1,0.959,0.739837398,0.91,0.816143498,100,0.937222222
watch,watch_cart_entropy_100_samples_leaf,validation,session,1,1,1,0.958,0.73015873,0.92,0.814159292,100,0.941111111
watch,watch_MLP_4_1_sgd,validation,session,1,1,1,0.958,0.73015873,0.92,0.814159292,100,0.941111111
watch,watch_MLP_2_5_sgd,validation,session,1,1,1,0.955,0.72,0.9,0.8,100,0.930555556
watch,watch_MLP_5_3_sgd,validation,session,1,1,1,0.954,0.698529412,0.95,0.805084746,100,0.952222222
watch,watch_cart_gini_50_samples_leaf,validation,session,1,1,1,0.954,0.8375,0.67,0.744444444,100,0.827777778
watch,watch_MLP_3_5,validation,session,1,1,1,0.952,0.675675676,1,0.806451613,100,0.973333333
watch,watch_MLP_4_3,validation,session,1,1,1,0.952,0.680555556,0.98,0.803278689,100,0.964444444
watch,watch_MLP_3_3,validation,session,1,1,1,0.951,0.673469388,0.99,0.801619433,100,0.968333333
watch,watch_MLP_3_4_sgd,validation,session,1,1,1,0.951,0.694656489,0.91,0.787878788,100,0.932777778
watch,watch_MLP_3_5_sgd,validation,session,1,1,1,0.951,0.694656489,0.91,0.787878788,100,0.932777778
watch,watch_MLP_5_2,validation,session,1,1,1,0.95,0.671232877,0.98,0.796747967,100,0.963333333
watch,watch_MLP_5_4_sgd,validation,session,1,1,1,0.95,0.673611111,0.97,0.795081967,100,0.958888889
watch,watch_MLP_3_2_sgd,validation,session,1,1,1,0.95,0.676056338,0.96,0.79338843,100,0.954444444
watch,watch_MLP_5_5,validation,session,1,1,1,0.948,0.66,0.99,0.792,100,0.966666667
watch,watch_MLP_4_4,validation,session,1,1,1,0.947,0.655629139,0.99,0.788844622,100,0.966111111
watch,watch_MLP_4_5,validation,session,1,1,1,0.947,0.664335664,0.95,0.781893004,100,0.948333333
watch,watch_forest_entropy_7,validation,session,1,1,1,0.947,1,0.47,0.639455782,100,0.735
watch,watch_cart_gini_100_samples_leaf,validation,session,1,1,1,0.945,0.752808989,0.67,0.708994709,100,0.822777778
watch,watch_MLP_1_4_sgd,validation,session,1,1,1,0.944,0.652777778,0.94,0.770491803,100,0.942222222
watch,watch_MLP_1_5,validation,session,1,1,1,0.942,0.645833333,0.93,0.762295082,100,0.936666667
watch,watch_MLP_5_1_sgd,validation,session,1,1,1,0.942,0.65,0.91,0.758333333,100,0.927777778
watch,watch_forest_entropy_3,validation,session,1,1,1,0.942,0.791666667,0.57,0.662790698,100,0.776666667
watch,watch_MLP_3_3_sgd,validation,session,1,1,1,0.941,0.630573248,0.99,0.770428016,100,0.962777778
watch,watch_MLP_1_4,validation,session,1,1,1,0.941,0.632258065,0.98,0.768627451,100,0.958333333
watch,watch_MLP_5_5_sgd,validation,session,1,1,1,0.941,0.639455782,0.94,0.761133603,100,0.940555556
watch,watch_MLP_5_4,validation,session,1,1,1,0.937,0.617834395,0.97,0.754863813,100,0.951666667
watch,watch_MLP_1_3_sgd,validation,session,1,1,1,0.935,0.611464968,0.96,0.747081712,100,0.946111111
watch,watch_MLP_2_4_sgd,validation,session,1,1,1,0.934,0.607594937,0.96,0.744186047,100,0.945555556
watch,watch_MLP_4_5_sgd,validation,session,1,1,1,0.929,0.593548387,0.92,0.721568627,100,0.925
watch,watch_MLP_1_1,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_1_1_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_1_2,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_2_1,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_2_1_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_2_2,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_2_3,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_2_3_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_2_4,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_2_5,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_3_1,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_3_1_sgd,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_3_4,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_4_2,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_MLP_5_1,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_naive_bayes,validation,session,1,1,1,0.9,0,0,0,100,0.5
watch,watch_cart,validation,session,1,1,0,0.992,0.991189427,1,0.995575221,900,0.96
watch,watch_forest_entropy_19,validation,session,1,1,0,0.991,0.99009901,1,0.995024876,900,0.955
watch,watch_forest_gini_11,validation,session,1,1,0,0.991,0.99009901,1,0.995024876,900,0.955
watch,watch_forest_gini_23,validation,session,1,1,0,0.99,0.989010989,1,0.994475138,900,0.95
watch,watch_forest_gini_15,validation,session,1,1,0,0.988,0.987912088,0.998888889,0.993370166,900,0.944444444
watch,watch_MLP_4_3_sgd,validation,session,1,1,0,0.988,0.987912088,0.998888889,0.993370166,900,0.944444444
watch,watch_forest_entropy_21,validation,session,1,1,0,0.987,0.985761227,1,0.992829564,900,0.935
watch,watch_forest_gini_19,validation,session,1,1,0,0.987,0.985761227,1,0.992829564,900,0.935
watch,watch_forest_gini_21,validation,session,1,1,0,0.987,0.985761227,1,0.992829564,900,0.935
watch,watch_MLP_4_1,validation,session,1,1,0,0.987,0.998875141,0.986666667,0.992733371,900,0.988333333
watch,watch_sgd,validation,session,1,1,0,0.986,0.984682713,1,0.992282249,900,0.93
watch,watch_MLP_1_5_sgd,validation,session,1,1,0,0.986,0.986813187,0.997777778,0.992265193,900,0.938888889
watch,watch_cart_gini_400_samples_leaf,validation,session,1,1,0,0.986,0.987885463,0.996666667,0.992256637,900,0.943333333
watch,watch_MLP_4_2_sgd,validation,session,1,1,0,0.985,0.983606557,1,0.991735537,900,0.925
watch,watch_cart_entropy_200_samples_leaf,validation,session,1,1,0,0.985,0.984665936,0.998888889,0.99172642,900,0.929444444
watch,watch_forest_entropy_15,validation,session,1,1,0,0.983,0.981461287,1,0.990643919,900,0.915
watch,watch_forest_gini_7,validation,session,1,1,0,0.982,0.981441048,0.998888889,0.990088106,900,0.914444444
watch,watch_MLP_1_2_sgd,validation,session,1,1,0,0.981,0.987818383,0.991111111,0.989462008,900,0.940555556
watch,watch_forest_entropy_11,validation,session,1,1,0,0.978,0.976138829,1,0.987925357,900,0.89
watch,watch_forest_gini_3,validation,session,1,1,0,0.978,0.977173913,0.998888889,0.987912088,900,0.894444444
watch,watch_forest_entropy_23,validation,session,1,1,0,0.977,0.975081257,1,0.987383434,900,0.885
watch,watch_forest,validation,session,1,1,0,0.976,0.974025974,1,0.986842105,900,0.88
watch,watch_cart_entropy_50_samples_leaf,validation,session,1,1,0,0.975,0.991021324,0.981111111,0.986041318,900,0.950555556
watch,watch_cart_entropy_400_samples_leaf,validation,session,1,1,0,0.972,0.982300885,0.986666667,0.984478936,900,0.913333333
watch,watch_MLP_1_3,validation,session,1,1,0,0.968,0.985458613,0.978888889,0.982162765,900,0.924444444
watch,watch_cart_gini_200_samples_leaf,validation,session,1,1,0,0.966,0.993166287,0.968888889,0.98087739,900,0.954444444
watch,watch_MLP_5_3,validation,session,1,1,0,0.965,1,0.961111111,0.980169972,900,0.980555556
watch,watch_MLP_3_2,validation,session,1,1,0,0.963,0.998843931,0.96,0.979036827,900,0.975
watch,watch_MLP_4_4_sgd,validation,session,1,1,0,0.961,0.994259472,0.962222222,0.977978543,900,0.956111111
watch,watch_MLP_2_2_sgd,validation,session,1,1,0,0.96,0.994252874,0.961111111,0.97740113,900,0.955555556
watch,watch_MLP_5_2_sgd,validation,session,1,1,0,0.959,0.989737742,0.964444444,0.976927406,900,0.937222222
watch,watch_cart_entropy_100_samples_leaf,validation,session,1,1,0,0.958,0.990846682,0.962222222,0.97632469,900,0.941111111
watch,watch_MLP_4_1_sgd,validation,session,1,1,0,0.958,0.990846682,0.962222222,0.97632469,900,0.941111111
watch,watch_MLP_2_5_sgd,validation,session,1,1,0,0.955,0.988571429,0.961111111,0.974647887,900,0.930555556
watch,watch_cart_gini_50_samples_leaf,validation,session,1,1,0,0.954,0.964130435,0.985555556,0.974725275,900,0.827777778
watch,watch_MLP_5_3_sgd,validation,session,1,1,0,0.954,0.994212963,0.954444444,0.973922902,900,0.952222222
watch,watch_MLP_4_3,validation,session,1,1,0,0.952,0.997663551,0.948888889,0.972665148,900,0.964444444
watch,watch_MLP_3_5,validation,session,1,1,0,0.952,1,0.946666667,0.97260274,900,0.973333333
watch,watch_MLP_3_4_sgd,validation,session,1,1,0,0.951,0.989643268,0.955555556,0.972300735,900,0.932777778
watch,watch_MLP_3_5_sgd,validation,session,1,1,0,0.951,0.989643268,0.955555556,0.972300735,900,0.932777778
watch,watch_MLP_3_3,validation,session,1,1,0,0.951,0.998827667,0.946666667,0.972047918,900,0.968333333
watch,watch_MLP_3_2_sgd,validation,session,1,1,0,0.95,0.995337995,0.948888889,0.971558589,900,0.954444444
watch,watch_MLP_5_4_sgd,validation,session,1,1,0,0.95,0.996495327,0.947777778,0.971526196,900,0.958888889
watch,watch_MLP_5_2,validation,session,1,1,0,0.95,0.99765808,0.946666667,0.971493729,900,0.963333333
watch,watch_MLP_5_5,validation,session,1,1,0,0.948,0.998823529,0.943333333,0.970285714,900,0.966666667
watch,watch_forest_entropy_7,validation,session,1,1,0,0.947,0.944386149,1,0.971397733,900,0.735
watch,watch_MLP_4_5,validation,session,1,1,0,0.947,0.994165694,0.946666667,0.969834946,900,0.948333333
watch,watch_MLP_4_4,validation,session,1,1,0,0.947,0.998822144,0.942222222,0.96969697,900,0.966111111
watch,watch_cart_gini_100_samples_leaf,validation,session,1,1,0,0.945,0.96377607,0.975555556,0.969630039,900,0.822777778
watch,watch_MLP_1_4_sgd,validation,session,1,1,0,0.944,0.992990654,0.944444444,0.968109339,900,0.942222222
watch,watch_forest_entropy_3,validation,session,1,1,0,0.942,0.953663793,0.983333333,0.968271335,900,0.776666667
watch,watch_MLP_5_1_sgd,validation,session,1,1,0,0.942,0.989534884,0.945555556,0.967045455,900,0.927777778
watch,watch_MLP_1_5,validation,session,1,1,0,0.942,0.99182243,0.943333333,0.966970387,900,0.936666667
watch,watch_MLP_5_5_sgd,validation,session,1,1,0,0.941,0.992966002,0.941111111,0.966343411,900,0.940555556
watch,watch_MLP_1_4,validation,session,1,1,0,0.941,0.997633136,0.936666667,0.966189112,900,0.958333333
watch,watch_MLP_3_3_sgd,validation,session,1,1,0,0.941,0.99881376,0.935555556,0.966150316,900,0.962777778
watch,watch_MLP_5_4,validation,session,1,1,0,0.937,0.996441281,0.933333333,0.963855422,900,0.951666667
watch,watch_MLP_1_3_sgd,validation,session,1,1,0,0.935,0.995255042,0.932222222,0.962707975,900,0.946111111
watch,watch_MLP_2_4_sgd,validation,session,1,1,0,0.934,0.995249406,0.931111111,0.962112514,900,0.945555556
watch,watch_MLP_4_5_sgd,validation,session,1,1,0,0.929,0.990532544,0.93,0.959312321,900,0.925
watch,watch_MLP_1_1,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_1_1_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_1_2,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_2_1,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_2_1_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_2_2,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_2_3,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_2_3_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_2_4,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_2_5,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_3_1,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_3_1_sgd,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_3_4,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_4_2,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_MLP_5_1,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
watch,watch_naive_bayes,validation,session,1,1,0,0.9,0.9,1,0.947368421,900,0.5
water_sensor,water_sensor_cart_entropy_100_samples_leaf,test,session,1,1,1,1,1,1,1,100,1
water_sensor,water_sensor_cart_entropy_50_samples_leaf,test,session,1,1,1,1,1,1,1,100,1
water_sensor,water_sensor_MLP_3_2,test,session,1,1,1,1,1,1,1,100,1
water_sensor,water_sensor_MLP_4_4,test,session,1,1,1,1,1,1,1,100,1
water_sensor,water_sensor_sgd,test,session,1,1,1,1,1,1,1,100,1
water_sensor,water_sensor_MLP_5_4,test,session,1,1,1,0.958,1,0.58,0.734177215,100,0.79
water_sensor,water_sensor_cart_gini_50_samples_leaf,test,session,1,1,1,0.949,0.662251656,1,0.796812749,100,0.971666667
